frame,fp8_diverged,fp8_text_l2,fp8_text_maxabs,fp8_audio_l2,fp8_audio_maxabs,fp8_rms,fp8_click,fp8_centroid_hz,fp8_flatness,w8a16_diverged,w8a16_text_l2,w8a16_text_maxabs,w8a16_audio_l2,w8a16_audio_maxabs,w8a16_rms,w8a16_click,w8a16_centroid_hz,w8a16_flatness,nvfp4ffn-w8a16_diverged,nvfp4ffn-w8a16_text_l2,nvfp4ffn-w8a16_text_maxabs,nvfp4ffn-w8a16_audio_l2,nvfp4ffn-w8a16_audio_maxabs,nvfp4ffn-w8a16_rms,nvfp4ffn-w8a16_click,nvfp4ffn-w8a16_centroid_hz,nvfp4ffn-w8a16_flatness
1185,0,37.3336,0.7344,34.1046,1.7812,,,,,0,22.2383,0.5625,23.5548,0.8750,,,,,0,44.8153,0.8867,43.0032,1.8750,,,,
1186,0,40.0733,0.9062,36.5735,1.6875,,,,,0,17.7778,0.5957,23.1811,0.7969,,,,,0,38.2806,0.7993,50.0501,2.1250,,,,
1187,0,31.3225,0.7080,31.4565,1.3750,,,,,0,18.2378,0.4941,23.5990,0.8750,,,,,0,43.4837,1.0059,44.8904,2.6250,,,,
1188,0,26.5070,0.7188,33.5682,1.2500,,,,,0,24.1000,0.6919,24.5043,1.0000,,,,,0,62.1345,1.0996,43.0123,2.5000,,,,
1189,0,23.7270,0.6641,31.4068,1.5625,,,,,0,19.3486,0.5977,22.0576,0.9375,,,,,0,59.6594,1.0352,44.6102,2.3750,,,,
1190,0,45.1094,0.9023,33.8679,1.5859,,,,,0,18.4625,0.5469,24.8378,0.8750,,,,,0,50.5679,0.9922,38.7136,2.0078,,,,
1191,0,30.9685,0.6797,31.4218,1.1875,,,,,0,17.8706,0.5491,24.1650,0.9375,,,,,0,49.5155,0.9512,38.1830,1.9219,,,,
1192,0,24.6980,0.7188,30.2402,1.5000,,,,,0,17.0676,0.5537,26.4978,1.1250,,,,,0,68.4845,1.0781,33.6925,1.9219,,,,
1193,0,19.8492,0.5410,34.5865,1.6250,,,,,0,17.9446,0.5596,24.3789,1.0312,,,,,0,70.5707,1.1406,34.9790,1.4688,,,,
1194,0,23.4605,0.6863,32.7574,1.2812,,,,,0,18.6102,0.5684,23.1553,0.8750,,,,,0,70.9576,1.1528,32.6823,1.2500,,,,
1195,0,32.3176,0.8711,35.0267,1.4375,,,,,0,19.5857,0.6006,22.7342,1.0000,,,,,0,47.0867,0.9502,33.0776,1.2656,,,,
1196,0,29.4003,0.8164,39.9656,1.6875,,,,,0,20.4481,0.6074,22.2285,0.8750,,,,,0,40.3534,0.8633,34.0856,1.7031,,,,
1197,0,24.2284,0.6250,29.5513,1.3203,,,,,0,18.5515,0.5996,21.9370,0.7500,,,,,0,42.4216,0.8867,33.6165,1.5625,,,,
1198,0,27.7534,0.6992,33.6731,1.7500,,,,,0,19.4678,0.6025,22.9862,0.9375,,,,,0,34.2103,0.8721,34.8587,1.5000,,,,
1199,0,28.3493,0.8123,29.2278,1.2188,,,,,0,17.1064,0.5361,26.7730,1.2500,,,,,0,39.7233,0.8633,34.4596,2.0625,,,,
1200,0,66.0459,1.1973,35.2372,1.5000,,,,,0,18.1660,0.5918,23.5661,1.1250,,,,,0,35.4175,0.8203,34.6646,1.3750,,,,
1201,0,24.1565,0.6055,31.7533,1.4375,,,,,0,21.7553,0.6582,23.1570,1.0625,,,,,0,56.5512,0.9736,47.4147,1.8750,,,,
1202,0,27.0182,0.7812,33.7522,1.4688,,,,,0,20.1818,0.6484,27.6890,1.3125,,,,,0,43.9141,0.9746,42.8518,1.8750,,,,
1203,0,31.1093,0.8086,42.5203,2.4375,,,,,0,19.0019,0.5742,21.3282,0.8125,,,,,0,38.3729,0.9575,39.3508,1.6875,,,,
1204,0,32.5291,0.8867,34.9206,2.0000,,,,,0,27.4253,0.7188,23.5698,1.0625,,,,,0,70.8331,1.2969,43.4160,1.7188,,,,
1205,0,46.0937,0.9844,34.5598,1.2695,,,,,0,18.4082,0.5469,26.0515,1.1875,,,,,0,36.2317,0.9297,45.9293,1.6562,,,,
1206,0,20.4784,0.5938,28.4889,1.1250,,,,,0,22.4809,0.6172,24.4696,0.9375,,,,,0,34.0094,0.8555,45.0258,1.8125,,,,
1207,0,20.7410,0.6445,35.2166,2.0000,,,,,0,19.8192,0.6143,23.6250,0.8125,,,,,0,28.8816,0.7734,42.8788,1.6250,,,,
1208,0,21.1095,0.6152,32.3840,1.3125,,,,,0,17.9866,0.5625,25.1532,0.9375,,,,,0,29.2614,0.7812,46.1338,1.8125,,,,
1209,0,38.4748,0.7969,36.8108,1.5469,,,,,0,17.8875,0.5312,25.1880,1.0625,,,,,0,29.3012,0.7578,46.7445,1.8750,,,,
1210,0,19.9594,0.5522,34.0151,1.1377,,,,,0,19.0791,0.6074,25.6843,1.0312,,,,,0,30.4810,0.7266,42.2559,1.5625,,,,
1211,0,23.4229,0.6406,31.5642,1.2969,,,,,0,17.9898,0.5264,23.9079,0.9375,,,,,0,33.7056,0.7749,42.5896,1.7500,,,,
1212,0,21.9061,0.6616,40.1469,1.8750,,,,,0,18.6657,0.5010,25.7750,1.2188,,,,,0,33.0865,0.7354,49.5639,1.8750,,,,
1213,0,28.3361,0.8359,40.1382,1.9375,,,,,0,20.7167,0.6094,24.6966,0.9531,,,,,0,29.2280,0.7510,59.9122,2.8750,,,,
1214,0,22.8017,0.7109,32.2277,1.4062,,,,,0,18.6394,0.5820,22.8518,0.8125,,,,,0,41.5928,0.8906,51.1530,2.8750,,,,
1215,0,26.2618,0.6875,41.2632,2.5000,,,,,0,19.8733,0.5312,22.3184,0.9375,,,,,0,39.9275,0.8906,52.2042,2.7500,,,,
1216,0,21.6425,0.5664,39.3684,1.7383,,,,,0,22.7016,0.5820,22.6999,1.0000,,,,,0,48.0967,0.9844,51.7200,1.8281,,,,
1217,0,26.2437,0.7012,44.3087,2.0000,,,,,0,29.3018,0.6328,22.3683,0.9688,,,,,0,66.2020,1.0781,42.6214,1.8750,,,,
1218,0,36.6239,0.7891,37.1056,1.7812,,,,,0,21.2166,0.5625,21.8886,0.9688,,,,,0,57.6707,1.0371,43.0411,2.3750,,,,
1219,0,30.8917,0.7266,34.5006,1.2188,,,,,0,22.1339,0.6016,22.1084,0.7500,,,,,0,68.7563,1.1094,48.6881,2.3750,,,,
1220,0,20.9281,0.5859,42.7285,2.0312,,,,,0,19.4075,0.5312,22.7866,0.8750,,,,,0,40.7324,0.8752,54.6878,2.2500,,,,
1221,0,22.2831,0.6055,43.6833,1.8750,,,,,0,18.9696,0.5469,25.3162,0.8750,,,,,0,50.2927,0.9473,54.4280,2.2500,,,,
1222,0,22.2421,0.5938,44.5091,1.9375,,,,,0,19.9182,0.5391,23.9049,0.8750,,,,,0,41.0995,0.8330,41.1767,2.2500,,,,
1223,0,26.1824,0.6250,40.4664,2.2500,,,,,0,19.9148,0.5547,24.4956,1.5312,,,,,0,39.0809,0.8418,46.2056,2.1250,,,,
1224,0,21.4529,0.5938,39.9982,1.6250,,,,,0,20.2419,0.5273,22.9640,0.8750,,,,,0,35.0052,0.8281,50.6850,2.7500,,,,
1225,0,31.9191,0.6738,40.1688,1.7148,,,,,0,23.0863,0.5586,27.8718,1.5000,,,,,0,67.7689,1.2480,49.2139,3.0625,,,,
1226,0,31.5496,0.7422,35.4826,1.8750,,,,,0,18.5160,0.5791,25.7614,1.2500,,,,,0,44.5932,0.9153,49.7471,2.3203,,,,
1227,0,24.0855,0.6914,33.4177,1.5000,,,,,0,18.9054,0.5469,21.0502,0.7500,,,,,0,67.0408,1.1094,39.9238,1.8750,,,,
1228,0,47.0413,1.0107,43.4388,2.0000,,,,,0,18.2808,0.5576,24.6244,1.0625,,,,,0,48.4431,0.8818,38.0356,2.2539,,,,
1229,0,28.1852,0.7578,34.4019,1.8750,,,,,0,18.1770,0.5967,21.9619,0.8750,,,,,0,54.6203,0.9844,34.2454,1.7031,,,,
1230,0,43.0507,0.9043,40.8936,2.5000,,,,,0,17.2104,0.5586,20.9368,1.1055,,,,,0,51.7629,0.9990,33.6164,1.3438,,,,
1231,0,23.3874,0.6758,34.1095,1.7500,,,,,0,19.0718,0.6133,19.8551,0.7500,,,,,0,65.1218,1.1680,30.3879,1.2188,,,,
1232,0,34.5523,0.8594,33.0486,1.3750,,,,,0,21.3579,0.6104,20.2943,0.8086,,,,,0,41.1781,0.9570,31.1299,1.2812,,,,
1233,0,21.7252,0.5938,29.0834,1.5000,,,,,0,20.6799,0.5986,18.7875,0.7969,,,,,0,40.7161,0.9082,33.1455,1.5000,,,,
1234,0,29.9529,0.7344,28.6380,1.2500,,,,,0,17.9258,0.5991,21.2884,0.9062,,,,,0,51.5833,0.9414,34.5171,1.5625,,,,
1235,0,24.0273,0.6094,25.4844,0.9453,,,,,0,19.1565,0.6050,20.9314,0.8125,,,,,0,56.4850,1.0137,32.3210,1.6562,,,,
1236,0,27.6655,0.6377,27.4874,1.1562,,,,,0,19.3325,0.5903,20.9951,0.8281,,,,,0,46.8742,0.9448,40.0968,1.7521,,,,
1237,0,21.4634,0.6406,32.8110,1.3750,,,,,0,16.7402,0.5156,23.2049,1.2266,,,,,0,41.4021,0.8596,36.0782,1.5938,,,,
1238,0,28.1674,0.7617,33.0446,1.5000,,,,,0,20.5866,0.6172,23.2597,1.1250,,,,,0,30.5162,0.7109,49.8364,2.4375,,,,
1239,0,36.2860,0.9180,27.2957,1.3027,,,,,0,19.6409,0.6406,20.9829,0.7812,,,,,0,41.4300,0.9453,46.5227,2.1875,,,,
1240,0,23.6669,0.7344,34.1757,1.7500,,,,,0,19.3764,0.5859,19.7730,0.7500,,,,,0,35.6083,0.9531,48.1005,2.5000,,,,
1241,0,36.8176,0.8281,29.1094,1.2500,,,,,0,19.3063,0.5703,19.0128,0.6934,,,,,0,38.3422,0.9648,52.1560,2.1250,,,,
1242,0,30.4782,0.8906,29.7049,1.2500,,,,,0,20.3673,0.6016,19.9103,0.8125,,,,,0,46.7474,1.0000,48.2525,2.0352,,,,
1243,0,21.2970,0.6875,35.8657,1.5156,,,,,0,19.9429,0.5977,20.2227,0.8789,,,,,0,31.3491,0.8281,47.7973,2.0898,,,,
1244,0,25.1369,0.7188,29.8792,1.2344,,,,,0,18.7331,0.6025,21.0820,0.9688,,,,,0,30.7962,0.7344,44.8327,1.9805,,,,
1245,0,21.7859,0.6836,30.4395,1.5781,,,,,0,17.5940,0.5469,20.1862,0.9375,,,,,0,32.1780,0.8196,39.8000,1.7656,,,,
1246,0,35.0263,0.7461,30.4896,1.2500,,,,,0,18.3385,0.5986,22.4869,1.0859,,,,,0,37.3733,0.8125,44.2183,2.0312,,,,
1247,0,34.4960,0.8184,34.6117,1.5625,,,,,0,19.5977,0.6250,21.4147,0.9688,,,,,0,28.8712,0.6719,43.9336,1.8438,,,,
1248,0,30.6095,0.7773,34.4270,1.3906,,,,,0,18.3612,0.5400,22.6826,1.0703,,,,,0,31.3446,0.7539,41.7786,1.8438,,,,
1249,0,43.0316,0.9023,36.5442,1.5312,,,,,0,23.1778,0.5938,21.5761,1.0000,,,,,0,47.1102,0.8398,52.1297,2.1582,,,,
1250,0,27.1614,0.6133,30.4638,1.2129,,,,,0,20.9453,0.6064,20.9497,1.2188,,,,,0,34.9711,0.7979,55.2085,2.0938,,,,
1251,0,21.4045,0.6172,30.2440,1.3516,,,,,0,17.9318,0.5737,22.0966,0.9482,,,,,0,27.8162,0.7158,45.0602,1.8438,,,,
1252,0,23.5954,0.6719,41.1630,1.8750,,,,,0,21.0974,0.5625,22.0236,0.8750,,,,,0,60.6693,0.9492,54.1497,3.3125,,,,
1253,0,22.1411,0.6172,35.3352,1.5000,,,,,0,21.1714,0.5703,21.9436,1.0000,,,,,0,52.6620,1.0625,43.9502,2.6250,,,,
1254,0,43.3804,0.9141,44.7814,1.8145,,,,,0,21.9415,0.5781,24.3938,1.1250,,,,,0,54.2284,1.0156,52.1531,2.2500,,,,
1255,0,30.6372,0.8594,42.1219,1.6719,,,,,0,24.1466,0.6562,25.1247,1.3750,,,,,0,66.5193,1.0469,49.8771,2.3750,,,,
1256,0,22.3793,0.5938,40.3068,1.8164,,,,,0,21.1322,0.5625,24.9927,1.1406,,,,,0,69.1078,1.1250,47.0543,2.7500,,,,
1257,0,21.4901,0.6094,48.3852,3.0938,,,,,0,24.6046,0.6328,24.8122,1.0625,,,,,0,51.1261,0.9688,43.8676,2.3750,,,,
1258,0,60.3202,0.9141,38.5032,1.6602,,,,,0,17.9424,0.5469,26.2333,1.1250,,,,,0,38.8388,0.9082,49.5653,2.0371,,,,
1259,0,20.9375,0.5625,35.6598,1.6250,,,,,0,20.2236,0.5625,23.3263,1.0000,,,,,0,48.3274,0.9780,47.1173,2.0000,,,,
1260,0,35.7647,0.8125,41.7938,1.8750,,,,,0,23.3684,0.5742,23.5186,0.8125,,,,,0,44.4040,0.8672,44.9241,2.3750,,,,
1261,0,26.8079,0.7852,43.9703,2.0000,,,,,0,18.1958,0.6035,24.2838,0.8750,,,,,0,31.5052,0.7656,50.0510,2.2500,,,,
1262,0,25.0686,0.6094,42.1810,1.7500,,,,,0,18.4691,0.4902,25.2051,1.0625,,,,,0,41.6257,1.0156,51.6365,3.1250,,,,
1263,0,22.9397,0.7422,38.0622,1.7500,,,,,0,21.9079,0.5952,23.7770,0.8516,,,,,0,54.8134,1.0144,44.3035,1.7344,,,,
1264,0,21.8200,0.5845,28.8352,1.1875,,,,,0,18.2777,0.5508,20.1574,1.1250,,,,,0,51.0316,0.9844,44.9920,2.2344,,,,
1265,0,28.8395,0.7734,32.2980,1.2656,,,,,0,18.7832,0.5498,19.4712,0.9219,,,,,0,40.3820,0.8965,33.9913,1.4375,,,,
1266,0,22.1836,0.6152,31.5485,1.4531,,,,,0,17.4987,0.5332,20.0765,0.8125,,,,,0,54.5052,0.9863,34.6850,1.5625,,,,
1267,0,20.6645,0.6719,37.2126,1.6250,,,,,0,17.0562,0.5469,21.0906,0.9111,,,,,0,63.1312,1.0464,33.0282,1.5000,,,,
1268,0,21.0049,0.6982,27.6058,1.2188,,,,,0,17.2101,0.5156,18.5957,0.7852,,,,,0,66.3502,1.1479,30.2153,1.4727,,,,
1269,0,22.7425,0.6797,28.1606,1.2500,,,,,0,18.0997,0.5545,19.7747,0.8750,,,,,0,65.9786,1.1406,29.7169,1.3125,,,,
1270,0,21.1394,0.6406,27.1023,1.1875,,,,,0,18.1421,0.5332,18.5173,0.6875,,,,,0,44.1307,0.9492,29.8234,1.1875,,,,
1271,0,27.4633,0.7578,24.9781,1.1250,,,,,0,17.3100,0.5448,22.1579,0.8516,,,,,0,42.4056,0.9141,34.2554,1.4189,,,,
1272,0,37.8436,0.9219,34.8853,1.8125,,,,,0,18.8882,0.5752,24.8986,1.1406,,,,,0,39.3273,0.8477,30.1776,1.2500,,,,
1273,0,23.2408,0.6602,27.5344,1.0312,,,,,0,18.3806,0.5703,17.9459,0.7070,,,,,0,43.3273,0.9458,33.0454,1.3906,,,,
1274,0,31.7475,0.8438,37.5554,2.0000,,,,,0,19.1530,0.5713,21.9936,0.9375,,,,,0,35.2690,0.8027,31.8893,1.3750,,,,
1275,0,19.8313,0.4961,35.0186,1.1250,,,,,0,16.6916,0.5254,18.8296,0.9092,,,,,0,28.6818,0.7285,36.7693,1.5234,,,,
1276,0,23.6593,0.6094,29.0722,1.5000,,,,,0,20.9072,0.6479,20.9982,0.7656,,,,,0,35.6341,0.8145,56.1426,2.5000,,,,
1277,0,23.1231,0.7344,30.8767,1.6250,,,,,0,19.1055,0.5703,22.1125,0.8750,,,,,0,49.5879,1.0593,42.3671,2.0156,,,,
1278,0,24.4690,0.7578,32.6341,1.2734,,,,,0,19.7118,0.5723,20.7667,0.8750,,,,,0,44.1641,1.0371,41.3458,1.9375,,,,
1279,0,25.0579,0.7969,33.7651,1.6250,,,,,0,26.4893,0.7070,19.1049,0.8906,,,,,0,62.6813,1.1680,46.6158,1.8398,,,,
1280,0,38.9264,0.9180,34.4239,1.5312,,,,,0,19.1622,0.6172,19.8106,0.8125,,,,,0,31.3125,0.8281,49.3229,1.9062,,,,
1281,0,32.8895,0.8320,29.6089,1.5625,,,,,0,18.4949,0.5547,19.4040,0.8281,,,,,0,30.2184,0.8125,38.3678,1.7188,,,,
1282,0,37.7459,0.8281,29.9187,1.3750,,,,,0,17.6452,0.5375,17.6891,0.8125,,,,,0,30.1827,0.8125,35.5482,1.5469,,,,
1283,0,50.3356,1.0078,37.9884,2.0000,,,,,0,18.2251,0.5732,20.6165,0.9453,,,,,0,32.5882,0.7266,41.4472,1.6133,,,,
1284,0,35.0977,0.7422,36.5145,2.0625,,,,,0,18.9102,0.5310,19.5734,0.7812,,,,,0,30.2533,0.8086,38.5780,1.5312,,,,
1285,0,23.8229,0.6406,42.1295,2.8750,,,,,0,20.4292,0.6621,20.8951,0.8750,,,,,0,34.5624,0.7480,40.0316,1.9375,,,,
1286,0,28.3232,0.6406,48.1611,2.3125,,,,,0,23.7358,0.6450,19.8524,0.9844,,,,,0,56.1711,1.0469,44.6283,2.3750,,,,
1287,0,40.6082,0.7754,66.9992,3.3750,,,,,0,17.3216,0.5156,24.4723,0.8750,,,,,0,66.8436,1.1113,62.0631,3.7500,,,,
1288,0,26.5268,0.7930,34.8122,1.3594,,,,,0,17.9026,0.5781,23.0775,1.1250,,,,,0,41.9985,1.0039,58.4319,2.4375,,,,
1289,0,24.1641,0.6641,34.7420,1.2500,,,,,0,22.4518,0.6094,20.3713,1.2500,,,,,0,30.8740,0.7812,51.1424,2.8125,,,,
1290,0,23.5339,0.6953,35.9500,2.1250,,,,,0,20.7195,0.5625,21.7519,0.8750,,,,,0,32.8471,0.8125,52.8579,2.8750,,,,
1291,0,55.5299,1.0312,48.7937,2.6250,,,,,0,19.8570,0.5781,21.9780,0.8125,,,,,0,38.7713,1.0000,51.2411,1.9375,,,,
1292,0,22.7448,0.7188,47.8746,2.2812,,,,,0,19.5911,0.5430,24.4688,0.9688,,,,,0,56.5586,1.0156,49.7578,2.5000,,,,
1293,0,31.7317,0.7656,39.3278,1.4062,,,,,0,19.7025,0.5391,25.3437,0.9375,,,,,0,56.3415,1.0078,46.8917,3.0000,,,,
1294,0,31.3724,0.8125,38.2798,2.0000,,,,,0,21.8723,0.6250,22.6955,1.0000,,,,,0,70.5544,1.1562,44.4560,2.6250,,,,
1295,0,34.6668,0.8203,43.1719,2.1250,,,,,0,19.5877,0.5508,25.1582,1.0000,,,,,0,42.6348,0.8809,45.6313,2.2500,,,,
1296,0,25.6458,0.7461,48.2932,2.3750,,,,,0,17.9037,0.5508,23.5047,1.0625,,,,,0,53.9143,1.0156,47.7825,2.3750,,,,
1297,0,29.3888,0.6719,33.9340,1.5000,,,,,0,18.4129,0.5273,23.3444,1.6094,,,,,0,47.3369,0.8984,42.9460,2.6250,,,,
1298,0,51.9348,1.5000,34.1568,1.5000,,,,,0,52.2858,1.4062,27.0929,1.0000,,,,,0,60.1329,1.6250,47.1516,1.9062,,,,
1299,0,31.9601,0.8125,28.1540,1.0000,,,,,0,17.9386,0.5625,21.7598,0.7405,,,,,0,35.0725,0.7500,36.1739,1.3125,,,,
1300,0,26.4494,0.7188,44.7685,2.6641,,,,,0,19.1238,0.5000,22.9442,0.7812,,,,,0,31.6733,0.7188,35.5114,1.1719,,,,
1301,0,20.5306,0.5312,31.1698,1.1714,,,,,0,16.6183,0.4688,20.9782,0.8555,,,,,0,36.4920,0.6562,45.6494,1.7422,,,,
1302,0,20.0363,0.5000,29.8490,1.0781,,,,,0,14.4226,0.4219,21.8364,0.7500,,,,,0,23.6823,0.5383,55.2790,2.0264,,,,
1303,0,25.7378,0.6875,32.5343,1.4375,,,,,0,22.1107,0.6250,28.6770,1.3438,,,,,0,36.5964,1.1484,46.9843,1.6250,,,,
1304,0,61.3469,1.0000,29.4727,1.0703,,,,,0,21.1438,0.6172,19.4227,0.7500,,,,,0,27.2741,0.6562,46.4003,1.7812,,,,
1305,0,23.6095,0.5312,23.8956,0.8828,,,,,0,15.4238,0.4219,18.4055,0.7148,,,,,0,35.8216,0.7891,36.2217,1.3125,,,,
1306,0,31.5314,0.7188,25.3634,0.9023,,,,,0,20.5713,0.6562,22.5830,0.8125,,,,,0,33.4911,0.8125,59.9608,2.3262,,,,
1307,0,28.3867,0.7500,28.5801,1.0000,,,,,0,19.8574,0.5312,25.6313,1.0625,,,,,0,33.8155,0.7891,38.4529,1.4375,,,,
1308,0,37.9151,0.7188,32.8959,1.2031,,,,,0,18.4712,0.4375,21.1269,0.7188,,,,,0,41.9971,0.9062,38.6656,1.5312,,,,
1309,0,28.9346,0.8125,27.9830,0.9062,,,,,0,20.5078,0.6250,19.4009,0.6250,,,,,0,44.9996,0.8438,43.1672,1.5625,,,,
1310,0,37.4350,0.9688,33.3857,1.2188,,,,,0,24.2369,0.6875,20.1904,0.7812,,,,,0,47.7116,1.0312,32.2116,1.3594,,,,
1311,0,28.3529,0.9062,28.7045,1.1250,,,,,0,20.9076,0.6562,21.6683,0.9375,,,,,0,60.5025,1.0312,34.1753,1.5312,,,,
1312,0,27.9341,0.6094,30.0209,1.0431,,,,,0,18.0232,0.5938,17.5668,0.6875,,,,,0,44.8540,0.8906,41.7106,1.6016,,,,
1313,0,20.0618,0.4766,32.0855,1.1523,,,,,0,15.4457,0.5000,18.9884,0.6250,,,,,0,27.0022,0.6562,38.1381,1.5000,,,,
1314,0,49.0888,1.2188,30.3523,1.1562,,,,,0,47.1581,1.1875,22.1009,0.7812,,,,,0,64.5792,1.5938,40.1333,1.4375,,,,
1315,0,21.6841,0.5625,39.1455,2.1250,,,,,0,25.4024,0.6719,19.4004,1.0000,,,,,0,40.7621,0.8906,33.8758,1.7500,,,,
1316,0,22.7506,0.5312,30.8685,1.1875,,,,,0,19.7067,0.5625,21.8921,0.7188,,,,,0,38.0424,1.1250,45.8371,2.1094,,,,
1317,0,24.1776,0.5762,31.1980,1.1250,,,,,0,20.5999,0.4688,21.1740,0.9688,,,,,0,43.5015,1.0625,57.3319,2.3438,,,,
1318,0,33.8514,0.7812,29.6809,1.0625,,,,,0,19.0552,0.5312,20.4931,0.6470,,,,,0,49.4819,1.2969,51.5573,2.0938,,,,
1319,0,28.1343,0.7969,35.5785,1.3750,,,,,0,28.7719,0.7500,20.0993,0.7188,,,,,0,29.8157,0.8125,33.4859,1.2500,,,,
1320,0,29.6282,0.9844,30.0278,0.9531,,,,,0,28.4104,0.8750,19.4764,0.5703,,,,,0,33.7296,0.7969,54.5572,2.1875,,,,
1321,0,38.0500,0.6875,36.1555,1.4121,,,,,0,20.4313,0.6406,19.3577,0.7031,,,,,0,31.0589,0.6562,36.2196,1.3438,,,,
1322,0,26.7095,0.6562,26.6898,1.2500,,,,,0,16.0705,0.5312,21.1725,0.7129,,,,,0,23.7798,0.5781,35.2554,1.2344,,,,
1323,0,47.3819,0.7031,26.3395,1.2500,,,,,0,15.1877,0.4531,18.4169,0.7500,,,,,0,24.0537,0.6016,32.9638,1.0391,,,,
1324,0,48.5131,1.4688,39.0229,1.6250,,,,,0,47.9762,1.2188,19.9581,0.7188,,,,,0,55.1001,1.2344,28.2734,1.1250,,,,
1325,0,25.0379,0.6875,28.1014,0.9062,,,,,0,27.7991,1.5000,20.4883,0.7500,,,,,0,33.8095,1.0625,39.4010,1.5625,,,,
1326,0,45.8200,0.8125,31.1908,1.1328,,,,,0,31.7374,0.5938,19.4941,0.7617,,,,,0,40.4073,0.9844,53.5147,1.9531,,,,
1327,0,49.8130,0.9375,27.4098,0.8750,,,,,0,20.2680,0.5000,16.8439,0.5000,,,,,0,29.6295,0.9531,46.1722,1.7344,,,,
1328,0,60.0278,0.9531,27.8092,1.0000,,,,,0,15.6475,0.4375,20.0884,0.9062,,,,,0,25.3789,0.8438,48.3960,1.9062,,,,
1329,0,32.1294,0.7812,35.5377,1.9531,,,,,0,23.6381,0.5312,23.4302,0.9844,,,,,0,37.8228,1.2822,54.9933,2.7256,,,,
1330,0,27.0873,0.7969,26.9082,1.0312,,,,,0,19.7265,0.6250,21.1638,0.7500,,,,,0,50.1390,0.9219,44.2113,1.6875,,,,
1331,0,49.8728,0.9844,30.0234,1.1250,,,,,0,19.1952,0.5625,23.8107,0.8594,,,,,0,34.6013,0.8125,48.1004,2.1875,,,,
1332,0,20.8938,0.5156,27.6482,1.0625,,,,,0,23.8885,0.5625,18.9638,0.6250,,,,,0,40.9062,0.8281,31.5574,1.2188,,,,
1333,0,34.7320,0.7812,29.3133,1.1250,,,,,0,21.2351,0.5000,25.3329,0.8750,,,,,0,58.0387,0.9844,39.3259,1.5625,,,,
1334,0,21.7203,0.5938,28.2398,1.1875,,,,,0,24.5298,0.6719,25.9073,1.6250,,,,,0,32.0292,0.6875,42.5896,1.8359,,,,
1335,0,67.2133,1.0000,28.5162,1.0625,,,,,0,24.3015,0.5000,20.7470,0.6875,,,,,0,53.8146,1.3438,53.6212,1.9844,,,,
1336,0,24.8827,0.7188,29.6785,0.9473,,,,,0,18.1563,0.6572,33.3259,1.7134,,,,,0,53.7025,1.0938,45.8300,1.5781,,,,
1337,0,25.8343,0.6953,30.5037,0.9609,,,,,0,21.3351,0.5938,20.7358,0.6250,,,,,0,38.5918,1.0000,45.0450,1.8125,,,,
1338,0,38.4903,0.6406,37.8615,1.3125,,,,,0,24.6374,0.5938,21.7634,0.7500,,,,,0,39.4611,1.2266,49.2950,2.1562,,,,
1339,0,55.2243,0.7812,29.7570,0.9844,,,,,0,18.0851,0.5000,20.3358,0.8125,,,,,0,25.7803,0.6719,45.0998,1.5625,,,,
1340,0,22.4250,0.5000,27.3484,0.8125,,,,,0,14.5523,0.4688,19.1213,0.7500,,,,,0,38.5499,0.7344,50.5335,1.9375,,,,
1341,0,28.9928,0.7188,27.7160,0.8179,,,,,0,19.4350,0.4375,24.5981,1.0312,,,,,0,37.2423,1.1250,44.5631,1.7500,,,,
1342,0,23.5769,0.6094,31.5112,1.1250,,,,,0,33.7767,0.7500,20.9769,0.9375,,,,,0,40.1581,1.1562,38.1255,2.2500,,,,
1343,0,60.5982,1.0625,31.5943,1.1875,,,,,0,25.1030,0.5000,21.0419,0.6875,,,,,0,30.7161,0.9062,38.1663,1.4766,,,,
1344,0,26.3703,0.7812,31.4075,1.3125,,,,,0,29.2459,0.6875,22.7344,0.8594,,,,,0,33.2170,0.6797,38.0334,1.5000,,,,
1345,0,35.0812,0.8125,28.4926,1.0000,,,,,0,25.5741,0.7500,18.8732,0.6250,,,,,0,51.6288,1.1250,34.1667,1.1875,,,,
1346,0,44.7205,0.9844,27.0116,0.9375,,,,,0,21.0161,0.5938,19.4098,0.8750,,,,,0,68.6790,1.2500,49.7584,1.9844,,,,
1347,0,39.1436,0.9883,28.6628,0.8555,,,,,0,21.9696,0.6172,22.2079,0.8125,,,,,0,45.7366,1.0234,77.7525,3.8320,,,,
1348,0,23.4172,0.7656,29.4523,0.9375,,,,,0,21.8076,0.6484,21.9699,0.7500,,,,,0,29.4921,0.8328,39.1349,1.3516,,,,
1349,0,37.2920,0.9531,28.7869,1.0938,,,,,0,20.5244,0.6328,20.5683,0.8125,,,,,0,48.0905,1.0938,33.4168,1.2812,,,,
1350,0,25.1603,0.6953,23.5504,1.0000,,,,,0,21.7163,0.6016,19.4425,0.6328,,,,,0,57.1024,1.1758,29.2141,1.1562,,,,
1351,0,25.2599,0.6445,27.5410,1.1250,,,,,0,20.7477,0.5703,18.1803,0.8750,,,,,0,55.4788,1.1562,24.2963,0.9375,,,,
1352,0,22.8107,0.6250,20.1187,0.8438,,,,,0,23.8368,0.6797,16.8359,0.8750,,,,,0,45.9126,1.1484,31.0867,1.2500,,,,
