frame,fp8_diverged,fp8_text_l2,fp8_text_maxabs,fp8_audio_l2,fp8_audio_maxabs,fp8_rms,fp8_click,fp8_centroid_hz,fp8_flatness,w8a16_diverged,w8a16_text_l2,w8a16_text_maxabs,w8a16_audio_l2,w8a16_audio_maxabs,w8a16_rms,w8a16_click,w8a16_centroid_hz,w8a16_flatness,nvfp4ffn-w8a16_diverged,nvfp4ffn-w8a16_text_l2,nvfp4ffn-w8a16_text_maxabs,nvfp4ffn-w8a16_audio_l2,nvfp4ffn-w8a16_audio_maxabs,nvfp4ffn-w8a16_rms,nvfp4ffn-w8a16_click,nvfp4ffn-w8a16_centroid_hz,nvfp4ffn-w8a16_flatness
1176,0,62.4276,1.2031,40.0433,3.0000,,,,,0,25.7591,0.6797,21.5842,0.6875,,,,,0,31.9754,0.7969,47.4754,1.8750,,,,
1177,0,25.5115,0.7188,32.4713,1.3125,,,,,0,31.4552,0.7344,20.4469,0.7500,,,,,0,52.0460,0.9844,46.5141,2.8750,,,,
1178,0,25.8685,0.7812,33.5714,1.6250,,,,,0,24.1855,0.6797,25.1121,1.1250,,,,,0,45.0109,1.0781,50.0884,3.1250,,,,
1179,0,57.7155,1.0625,35.8359,2.1250,,,,,0,30.5825,0.7500,24.2759,1.2500,,,,,0,40.2079,0.9531,51.2149,3.0000,,,,
1180,0,24.4850,0.7734,38.6230,2.6875,,,,,0,24.7225,0.6562,23.3326,1.0000,,,,,0,57.6872,1.0000,49.3837,2.3750,,,,
1181,0,34.3388,0.7031,37.9624,1.8750,,,,,0,21.6475,0.5898,22.5606,1.0000,,,,,0,51.5255,1.0156,46.4471,2.6250,,,,
1182,0,52.2470,1.0938,35.2402,1.8750,,,,,0,26.0331,0.7266,23.1068,1.2500,,,,,0,41.7347,0.9688,42.9276,2.5000,,,,
1183,0,26.0939,0.7422,30.3030,1.0801,,,,,0,24.2012,0.6680,22.8358,1.0000,,,,,0,49.1095,1.0547,44.0158,2.7500,,,,
1184,0,34.5606,0.9219,37.4214,1.7500,,,,,0,26.1047,0.6758,22.0787,0.8750,,,,,0,56.3992,1.0977,43.9307,2.2500,,,,
1185,0,24.3535,0.7188,35.8586,1.4375,,,,,0,28.6099,0.6523,22.7500,0.9624,,,,,0,65.7373,1.0898,44.0707,2.2500,,,,
1186,0,27.2778,0.7891,32.7638,1.7500,,,,,0,23.5131,0.5820,22.4442,0.8125,,,,,0,42.1565,0.9375,47.6841,2.1250,,,,
1187,0,49.7939,0.8984,38.9983,1.5625,,,,,0,24.4006,0.5547,26.2624,1.1426,,,,,0,43.1271,1.0146,47.4289,2.6875,,,,
1188,0,23.0428,0.6719,35.1636,1.7500,,,,,0,26.1155,0.6562,25.9474,1.0000,,,,,0,46.8932,0.9688,46.6403,2.0625,,,,
1189,0,24.2071,0.7305,29.4367,1.2500,,,,,0,30.0280,0.7227,20.8548,1.0000,,,,,0,66.4583,1.1328,41.2183,1.9219,,,,
1190,0,76.4054,1.1562,33.2452,1.5977,,,,,0,19.7001,0.5610,20.7057,1.0312,,,,,0,51.8941,1.0234,37.7934,1.7500,,,,
1191,0,26.8870,0.7627,30.5640,1.5625,,,,,0,19.7584,0.5703,22.7923,1.0000,,,,,0,63.3627,1.1445,44.5105,2.1046,,,,
1192,0,22.1851,0.5918,28.7588,1.0938,,,,,0,18.9003,0.5596,24.3706,1.2500,,,,,0,45.0799,0.9297,40.0784,1.6367,,,,
1193,0,22.3677,0.6636,31.9543,1.3750,,,,,0,19.3111,0.5547,21.4570,1.0000,,,,,0,64.5514,1.0781,31.8891,1.7500,,,,
1194,0,23.1221,0.7031,35.2091,1.5000,,,,,0,20.0385,0.5830,23.9510,1.1250,,,,,0,58.6666,1.1367,38.4269,1.5312,,,,
1195,0,34.1002,0.9258,27.4299,1.2500,,,,,0,24.0103,0.6602,22.9616,1.1875,,,,,0,53.1786,1.1055,35.3244,1.4375,,,,
1196,0,40.4071,0.8203,33.6692,1.8750,,,,,0,19.7875,0.5742,22.4752,1.1250,,,,,0,58.0236,1.1094,31.9862,1.3750,,,,
1197,0,34.4831,0.8047,29.9072,1.5000,,,,,0,19.9369,0.6152,21.0603,0.8438,,,,,0,62.4616,1.1367,32.8176,1.3750,,,,
1198,0,24.2960,0.7363,27.2020,1.3125,,,,,0,19.9327,0.5859,21.0226,0.8750,,,,,0,46.6513,1.0449,28.6756,1.6875,,,,
1199,0,27.0620,0.7617,26.2751,1.0625,,,,,0,20.4679,0.5938,22.3453,1.0625,,,,,0,49.2129,0.9844,29.7960,1.3125,,,,
1200,0,23.6151,0.6724,33.9414,1.4248,,,,,0,18.1405,0.5859,23.7410,1.0625,,,,,0,45.2064,0.9180,31.8017,1.3750,,,,
1201,0,26.1752,0.6919,32.6446,1.2031,,,,,0,19.9523,0.6785,21.9592,0.8672,,,,,0,39.7656,0.8047,43.5729,1.5938,,,,
1202,0,36.9832,0.8281,32.2113,1.5938,,,,,0,21.6174,0.6562,23.7984,0.9722,,,,,0,44.0715,0.9844,45.2615,2.2188,,,,
1203,0,25.7309,0.9375,39.0214,2.3750,,,,,0,26.6542,0.7188,23.0740,1.0000,,,,,0,43.2382,1.0156,45.0583,1.9375,,,,
1204,0,43.0260,0.8750,33.7304,2.1875,,,,,0,24.1159,0.7031,23.5796,1.0000,,,,,0,56.1068,1.1094,55.3048,2.5000,,,,
1205,0,27.7251,0.7812,27.8308,1.1250,,,,,0,23.2155,0.6562,25.2201,0.8750,,,,,0,54.3728,1.1406,49.5844,1.9219,,,,
1206,0,25.4791,0.6641,32.8116,1.3750,,,,,0,26.2457,0.7188,23.4963,0.8906,,,,,0,36.9846,1.0156,43.2896,1.9062,,,,
1207,0,23.5234,0.6875,34.2663,1.2344,,,,,0,27.5048,0.7266,24.8630,1.0312,,,,,0,32.2435,0.9609,45.9023,2.2188,,,,
1208,0,47.2762,1.0312,49.5095,2.1250,,,,,0,23.5336,0.6523,33.5721,1.3203,,,,,0,37.7409,0.9531,52.7085,2.1562,,,,
1209,0,24.4256,0.6484,39.3953,1.8750,,,,,0,29.3632,0.7188,25.1674,1.0312,,,,,0,32.0857,0.9062,46.3366,2.0000,,,,
1210,0,23.8568,0.7617,36.7667,1.6094,,,,,0,20.2330,0.6016,24.8125,1.1250,,,,,0,28.8098,0.8516,48.5533,2.2031,,,,
1211,0,42.0487,0.9688,43.6802,1.6250,,,,,0,21.6564,0.6719,23.5551,1.0000,,,,,0,30.4836,0.9375,47.9748,2.1250,,,,
1212,0,25.8359,0.7109,49.9233,2.3750,,,,,0,22.7707,0.7500,25.6736,1.0938,,,,,0,46.1294,0.9307,59.5840,3.3438,,,,
1213,0,24.4367,0.6562,33.3789,1.3750,,,,,0,22.6472,0.7031,20.6019,0.7500,,,,,0,37.7400,0.8643,49.6894,2.0000,,,,
1214,0,23.9087,0.7422,33.3108,1.2500,,,,,0,23.5805,0.6562,23.8534,1.3750,,,,,0,44.1241,0.9531,54.8577,2.9375,,,,
1215,0,24.9704,0.7500,38.0063,2.1875,,,,,0,23.5480,0.6709,22.9051,1.0000,,,,,0,31.8304,0.8906,62.5229,3.1875,,,,
1216,0,49.1136,1.0859,36.4207,1.6562,,,,,0,28.4879,0.7305,21.9054,0.9375,,,,,0,41.2060,0.9219,61.9748,2.7500,,,,
1217,0,38.3313,0.9531,34.0713,1.5000,,,,,0,23.0705,0.6250,23.4518,1.1250,,,,,0,52.8427,1.0000,49.9230,3.5000,,,,
1218,0,25.7096,0.7500,38.3636,1.9375,,,,,0,30.4458,0.7188,23.8569,1.1250,,,,,0,59.8243,1.0669,50.4027,3.3125,,,,
1219,0,24.6859,0.6875,41.7103,1.8750,,,,,0,25.2935,0.6641,23.6740,1.0000,,,,,0,63.0501,1.1719,54.0134,3.1875,,,,
1220,0,35.7301,1.0312,47.7320,2.1875,,,,,0,23.1702,0.6328,25.6449,1.1250,,,,,0,49.1522,1.0391,62.2099,2.9375,,,,
1221,0,24.0883,0.8516,34.5342,2.0000,,,,,0,20.3637,0.5781,23.0117,1.1250,,,,,0,54.1883,1.0508,55.3666,3.0625,,,,
1222,0,26.6957,0.7031,38.4981,1.6875,,,,,0,28.4726,0.6953,23.4986,1.0000,,,,,0,54.1789,1.0039,44.2235,2.2500,,,,
1223,0,26.7423,0.8438,30.3741,1.8750,,,,,0,29.3217,0.6562,20.9694,0.9375,,,,,0,64.1520,1.1050,41.9155,2.6250,,,,
1224,0,31.9460,0.7490,35.9991,1.5000,,,,,0,21.2802,0.5547,24.5361,1.3750,,,,,0,44.4637,1.0957,50.9425,2.2500,,,,
1225,0,37.8175,0.8359,33.5524,1.6875,,,,,0,24.5505,0.6055,24.3109,0.9375,,,,,0,59.0539,1.1504,46.0314,2.5000,,,,
1226,0,26.2957,0.7266,37.0274,1.9375,,,,,0,27.9492,0.6797,23.7192,0.8750,,,,,0,59.7933,1.1094,49.3197,2.0469,,,,
1227,0,27.6519,0.8672,27.7230,1.2793,,,,,0,21.6041,0.6250,20.3187,1.0000,,,,,0,68.5546,1.2109,40.4204,1.8750,,,,
1228,0,52.9626,1.1436,34.7397,2.3438,,,,,0,20.0277,0.5605,20.8207,1.1250,,,,,0,82.3867,1.2891,33.8020,1.5781,,,,
1229,0,22.3295,0.6465,31.7108,1.1875,,,,,0,19.2768,0.5518,23.9032,1.1250,,,,,0,63.6928,1.0957,39.5358,1.4219,,,,
1230,0,42.0154,0.9160,30.8990,1.4375,,,,,0,24.0948,0.6133,28.3141,1.3750,,,,,0,65.9614,1.1328,39.5137,1.7163,,,,
1231,0,37.7907,0.8477,27.8278,1.0938,,,,,0,19.6424,0.5762,25.1006,1.3750,,,,,0,73.3691,1.1680,36.0375,1.4375,,,,
1232,0,45.4144,1.0859,29.9393,1.2891,,,,,0,21.6713,0.6172,24.6774,1.3750,,,,,0,58.2557,1.0918,37.6917,1.5469,,,,
1233,0,25.8453,0.6250,29.0095,1.3750,,,,,0,20.3174,0.5830,24.0786,1.1250,,,,,0,59.9493,1.0625,36.2267,1.5625,,,,
1234,0,49.9999,1.0547,25.3196,0.9375,,,,,0,19.3849,0.6484,21.9000,0.8750,,,,,0,60.9814,1.0156,37.7643,1.5625,,,,
1235,0,49.1512,1.0146,30.6185,1.0156,,,,,0,19.8435,0.5938,23.3247,1.0625,,,,,0,64.6245,1.1133,37.8178,1.4688,,,,
1236,0,23.5739,0.7578,28.9241,1.3125,,,,,0,20.9967,0.5859,23.9731,1.1250,,,,,0,56.7408,1.0781,33.4060,1.3750,,,,
1237,0,33.4291,0.7412,27.4530,1.1108,,,,,0,25.6050,0.6273,23.2183,1.0000,,,,,0,73.3134,1.0664,33.8406,1.7500,,,,
1238,0,35.9815,0.9297,32.5370,1.2109,,,,,0,20.8119,0.6250,24.0977,0.9375,,,,,0,51.3749,0.8994,44.0690,1.6250,,,,
1239,0,47.0988,1.0625,34.4082,1.6406,,,,,0,22.0008,0.6250,23.2669,1.0625,,,,,0,66.5201,1.1875,44.9863,2.0000,,,,
1240,0,23.2817,0.7500,30.9117,1.5625,,,,,0,27.6816,0.7500,26.6524,1.0000,,,,,0,45.2674,1.0156,41.3820,1.6562,,,,
1241,0,34.9735,0.9141,28.9898,1.5000,,,,,0,26.4921,0.6875,28.9325,1.2500,,,,,0,52.2849,1.1562,49.9075,2.8125,,,,
1242,0,23.0231,0.6484,32.6011,2.0156,,,,,0,26.3694,0.7031,30.7570,1.3037,,,,,0,57.4802,1.2031,60.0764,3.3125,,,,
1243,0,22.6463,0.6250,33.1701,1.7500,,,,,0,28.2979,0.7344,30.1678,1.2656,,,,,0,53.5393,1.1875,51.7449,2.2812,,,,
1244,0,24.2638,0.7539,30.6025,1.2812,,,,,0,25.1249,0.7031,28.8473,1.1562,,,,,0,40.0166,1.0781,49.4988,2.1719,,,,
1245,0,26.2931,0.8477,32.4920,1.3750,,,,,0,24.9208,0.6875,27.1954,1.2188,,,,,0,38.9607,1.0625,49.9260,2.2124,,,,
1246,0,31.9775,0.6838,36.2330,1.6562,,,,,0,25.8969,0.7344,23.0817,0.9375,,,,,0,34.1651,1.0000,47.5731,2.1875,,,,
1247,0,35.4494,0.7656,33.2082,1.4062,,,,,0,19.2568,0.6094,24.4038,0.9688,,,,,0,30.7943,0.8750,50.7019,2.0938,,,,
1248,0,23.4791,0.8412,38.8970,1.4688,,,,,0,25.8979,0.7266,26.5299,1.0000,,,,,0,37.2939,1.1172,49.0976,2.0938,,,,
1249,0,66.1014,1.0898,35.4095,1.7500,,,,,0,20.9794,0.6719,24.4558,1.0000,,,,,0,31.4768,0.8438,48.2838,2.3750,,,,
1250,0,33.6441,0.7305,44.2600,1.6250,,,,,0,18.9016,0.5205,22.6381,0.8750,,,,,0,31.9467,0.7812,52.0842,2.2812,,,,
1251,0,22.6859,0.7656,30.8367,2.2500,,,,,0,20.1074,0.6094,23.0845,0.8223,,,,,0,30.6980,0.7656,46.3895,1.9375,,,,
1252,0,38.7427,0.9219,33.1440,2.0000,,,,,0,30.2226,0.7422,20.3753,0.8750,,,,,0,59.9669,1.0625,47.0931,3.4375,,,,
1253,0,28.2774,0.8203,36.6348,1.3750,,,,,0,28.5307,0.7500,24.3822,1.1250,,,,,0,43.9972,1.0469,48.4144,3.5625,,,,
1254,0,25.3526,0.6875,31.3333,1.6875,,,,,0,20.5148,0.6094,22.9428,1.0000,,,,,0,44.8525,0.9688,48.7487,3.1875,,,,
1255,0,63.1940,1.0625,37.6348,1.7500,,,,,0,24.9922,0.6953,22.2880,0.9375,,,,,0,61.1115,1.0781,50.2730,2.6250,,,,
1256,0,26.2256,0.8359,30.8339,1.2500,,,,,0,23.2411,0.6172,21.8660,1.0000,,,,,0,61.6222,1.1172,45.7694,2.7500,,,,
1257,0,24.3185,0.7031,32.9386,1.2500,,,,,0,25.6263,0.7344,22.4318,1.0000,,,,,0,42.9844,1.0547,42.8973,2.3750,,,,
1258,0,30.8189,0.7344,30.2585,1.1875,,,,,0,21.4073,0.6133,22.1080,1.0000,,,,,0,46.5151,1.0391,41.9189,2.4375,,,,
1259,0,33.3259,0.9297,35.1549,1.5000,,,,,0,27.4172,0.6816,22.5034,0.8281,,,,,0,72.0059,1.2207,44.4753,2.2500,,,,
1260,0,25.7725,0.6406,39.3854,1.9062,,,,,0,26.7027,0.6328,22.3823,0.8125,,,,,0,56.4626,1.0195,42.7552,2.0000,,,,
1261,0,52.7734,1.0195,34.7867,1.4375,,,,,0,19.7121,0.6064,23.5937,0.8750,,,,,0,37.5914,0.8906,44.7937,1.8750,,,,
1262,0,34.5320,0.7676,37.5139,2.0625,,,,,0,25.9196,0.5625,29.3160,1.2500,,,,,0,43.0591,1.0073,44.7269,2.4688,,,,
1263,0,23.7421,0.7188,37.0274,1.7500,,,,,0,26.8960,0.6562,24.7924,1.1250,,,,,0,55.0162,1.0352,46.2785,1.9375,,,,
1264,0,29.2188,0.7695,26.9778,1.0312,,,,,0,19.7759,0.5898,20.6676,0.8750,,,,,0,56.0563,1.0625,40.3728,1.8535,,,,
1265,0,35.7631,0.7734,32.4347,1.3320,,,,,0,21.8403,0.5969,20.3273,0.9375,,,,,0,60.8999,1.1250,36.8842,1.6250,,,,
1266,0,45.3327,1.1094,34.9089,1.3320,,,,,0,22.1319,0.6230,22.7076,0.9375,,,,,0,58.5993,1.0977,43.4596,1.8047,,,,
1267,0,22.3070,0.6719,29.6201,1.2500,,,,,0,19.3495,0.5522,22.8082,1.0000,,,,,0,50.9357,0.9629,34.7558,1.3438,,,,
1268,0,23.4424,0.6602,30.1760,1.1250,,,,,0,18.7743,0.5693,25.2272,1.1875,,,,,0,63.8629,1.0762,40.0080,1.8125,,,,
1269,0,24.2162,0.7461,30.6798,1.1875,,,,,0,19.2892,0.5682,22.9103,1.1250,,,,,0,61.6220,1.1279,37.1543,1.5000,,,,
1270,0,40.6192,0.9453,29.7650,1.1113,,,,,0,20.6801,0.6074,21.6577,1.0000,,,,,0,50.6718,1.0527,35.8981,1.3125,,,,
1271,0,30.5240,0.8203,29.2485,1.0625,,,,,0,21.8347,0.6230,24.1459,1.1250,,,,,0,60.6929,1.1719,33.3957,1.2188,,,,
1272,0,68.4004,1.2188,32.6863,1.3125,,,,,0,20.0044,0.6182,23.8075,1.0938,,,,,0,57.2833,1.0723,32.1265,1.1719,,,,
1273,0,24.8903,0.7500,28.3867,1.1875,,,,,0,19.4521,0.5996,22.5827,1.1250,,,,,0,48.6313,1.0469,29.4713,1.2188,,,,
1274,0,22.7204,0.6895,27.5461,1.1875,,,,,0,20.0832,0.5752,23.3693,0.9219,,,,,0,48.8363,0.9883,31.5506,1.3125,,,,
1275,0,37.1028,0.8691,43.9218,1.6875,,,,,0,18.9799,0.6250,23.5755,1.0625,,,,,0,42.6437,0.8750,40.5121,1.5000,,,,
1276,0,23.3911,0.6719,36.2615,1.5000,,,,,0,18.8301,0.6122,27.1820,1.1875,,,,,0,49.4578,0.9180,58.5459,2.1602,,,,
1277,0,48.9104,1.0938,32.3913,1.6250,,,,,0,21.0732,0.6406,24.7978,1.0781,,,,,0,37.6629,0.9375,47.3643,2.2812,,,,
1278,0,37.2939,0.9141,40.6083,1.9375,,,,,0,20.7769,0.6094,23.8130,1.7500,,,,,0,39.9341,0.9844,50.7240,3.0312,,,,
1279,0,34.7178,0.8125,36.2334,1.5625,,,,,0,25.4551,0.7344,22.6612,1.2500,,,,,0,56.2203,1.1875,68.1513,4.0000,,,,
1280,0,29.2277,0.7500,28.1976,1.3750,,,,,0,30.6330,0.7344,24.7099,0.8750,,,,,0,52.5930,1.1406,53.3260,2.3125,,,,
1281,0,86.3803,1.4297,69.0152,4.0000,,,,,0,29.0729,0.7656,24.1830,0.9688,,,,,0,38.9776,1.0312,43.1616,1.9062,,,,
1282,0,28.2784,0.8203,34.4648,1.8750,,,,,0,25.8400,0.6875,24.6408,1.0000,,,,,0,35.5240,1.0000,47.4574,2.1562,,,,
1283,0,53.4643,1.1680,56.8495,2.4648,,,,,0,19.9866,0.6250,25.0465,1.2031,,,,,0,39.4580,0.9688,53.5277,2.1875,,,,
1284,0,26.8454,0.6797,38.2792,1.8906,,,,,0,23.3556,0.6797,22.1598,0.9688,,,,,0,30.7193,0.8984,47.8693,2.0000,,,,
1285,0,24.4672,0.7578,38.2095,1.7500,,,,,0,21.1240,0.6406,23.7848,1.0000,,,,,0,29.3280,0.9219,49.4226,2.2500,,,,
1286,0,24.7565,0.6562,31.7733,1.5000,,,,,0,21.0881,0.6797,25.3249,0.9219,,,,,0,32.3657,0.8794,48.6148,2.1250,,,,
1287,0,52.0560,1.0020,41.9774,2.0312,,,,,0,21.4309,0.6875,27.1480,1.1406,,,,,0,44.5643,0.9053,57.0892,2.7188,,,,
1288,0,50.8007,1.1094,40.1206,1.6250,,,,,0,21.0309,0.6719,22.0740,0.8750,,,,,0,32.8051,0.7930,50.4169,1.8750,,,,
1289,0,27.8365,0.8516,38.8106,1.5000,,,,,0,21.3801,0.5938,22.2367,1.3750,,,,,0,40.7020,0.9531,56.1083,3.0625,,,,
1290,0,23.5976,0.7188,40.6550,1.8750,,,,,0,27.3571,0.7188,24.8722,1.2500,,,,,0,38.9776,1.0469,65.2294,3.5000,,,,
1291,0,24.1753,0.6250,37.5450,1.7500,,,,,0,25.6020,0.6719,24.7292,1.2500,,,,,0,50.0707,1.0469,64.6799,3.1875,,,,
1292,0,24.9762,0.6641,35.6981,1.5000,,,,,0,23.0908,0.6367,23.5770,1.1250,,,,,0,62.9228,1.1406,51.9878,3.7500,,,,
1293,0,29.9142,0.8594,34.6672,2.0000,,,,,0,24.9444,0.6719,21.6641,1.0625,,,,,0,55.8589,1.0312,50.9533,3.5000,,,,
1294,0,25.2103,0.7266,37.3997,1.6250,,,,,0,21.7331,0.6172,24.2353,1.1250,,,,,0,67.4118,1.2031,54.5996,3.1250,,,,
1295,0,37.6271,0.9102,39.4716,2.0000,,,,,0,27.2765,0.6914,25.9483,1.3750,,,,,0,58.6832,1.1172,60.8411,3.1250,,,,
1296,0,27.5974,0.7656,34.6812,1.2500,,,,,0,22.8390,0.6152,22.3464,0.8750,,,,,0,53.4898,1.0352,53.3645,2.8750,,,,
1297,0,27.5625,0.8281,36.1982,1.5625,,,,,0,27.9859,0.6855,24.5328,1.1250,,,,,0,69.1319,1.1523,46.8841,2.5625,,,,
1298,0,50.7651,1.0117,38.2044,1.8750,,,,,0,21.9036,0.5703,21.6828,0.9375,,,,,0,57.4189,1.0469,42.8855,2.2500,,,,
1299,0,39.6839,0.8555,35.0017,1.2500,,,,,0,19.6129,0.5908,24.7216,1.2500,,,,,0,38.1650,0.9902,44.4367,2.1250,,,,
1300,0,56.9714,1.1348,35.8024,1.5000,,,,,0,26.1778,0.6094,24.7334,0.9238,,,,,0,54.1644,1.0547,42.4305,2.2500,,,,
1301,0,28.8031,0.7539,30.8443,1.5703,,,,,0,25.0226,0.6523,23.6523,1.0000,,,,,0,54.7326,1.0781,49.4043,2.2734,,,,
1302,0,23.9035,0.6875,31.5841,1.4062,,,,,0,25.2568,0.6680,19.4117,0.9219,,,,,0,72.8758,1.2188,39.9989,1.8125,,,,
1303,0,75.7926,1.3975,36.1128,1.7778,,,,,0,21.9017,0.6130,19.5627,1.0000,,,,,0,75.5013,1.1953,34.3657,1.6641,,,,
1304,0,28.9824,0.7539,31.3586,1.3750,,,,,0,22.5009,0.6055,23.0070,1.1250,,,,,0,72.9525,1.1875,40.8109,1.4062,,,,
1305,0,46.5767,0.9805,27.2966,1.1250,,,,,0,19.5753,0.5566,26.2235,1.3750,,,,,0,66.2113,1.1094,38.3104,1.6719,,,,
1306,0,50.8117,1.0601,35.4124,1.5938,,,,,0,22.3994,0.6094,22.7779,1.0000,,,,,0,75.9784,1.1895,35.7914,1.3750,,,,
1307,0,27.5529,0.7266,30.0504,1.0469,,,,,0,22.6844,0.6523,25.5102,1.2500,,,,,0,63.7067,1.1387,38.3712,1.6094,,,,
1308,0,23.7958,0.7578,29.7374,1.1250,,,,,0,20.1457,0.5994,24.7208,1.2500,,,,,0,58.7237,1.0625,35.1597,1.4375,,,,
1309,0,44.7194,0.9453,31.1642,1.0781,,,,,0,19.2126,0.6172,21.5208,0.8125,,,,,0,61.7523,1.0117,38.1385,1.7500,,,,
1310,0,48.5315,1.0117,35.5251,1.3906,,,,,0,19.5067,0.5576,24.0334,1.0625,,,,,0,71.2583,1.1602,38.5249,1.5000,,,,
1311,0,25.3919,0.8242,30.9446,1.3750,,,,,0,19.4038,0.5591,22.8496,1.0000,,,,,0,52.3745,1.0234,32.1417,1.3438,,,,
1312,0,27.8725,0.7207,28.1549,1.3750,,,,,0,18.2284,0.5273,22.9339,0.9219,,,,,0,58.8064,0.9473,33.3873,1.5625,,,,
1313,0,29.1633,0.7969,32.5112,1.2500,,,,,0,18.6388,0.5752,23.3111,1.1250,,,,,0,48.7149,0.8740,41.3263,1.5625,,,,
1314,0,29.9101,0.9609,32.3175,1.5000,,,,,0,22.5142,0.6562,25.4031,1.1875,,,,,0,58.2156,1.0781,47.0194,2.0625,,,,
1315,0,25.4427,0.8750,27.2987,2.1250,,,,,0,27.8997,0.7969,25.7945,0.9375,,,,,0,48.8193,1.0469,43.6979,1.7812,,,,
1316,0,23.7221,0.7109,37.6902,1.8125,,,,,0,25.0592,0.7344,28.2529,1.2500,,,,,0,45.5156,1.0781,49.0172,2.7500,,,,
1317,0,26.7051,0.7891,39.9155,2.2500,,,,,0,28.0498,0.7344,29.2801,1.1250,,,,,0,51.2794,1.1562,62.0042,3.3750,,,,
1318,0,22.8201,0.6641,30.0964,1.3750,,,,,0,22.6315,0.6875,32.8340,1.5195,,,,,0,55.5219,1.1719,53.0133,2.5625,,,,
1319,0,46.3688,1.0267,34.7663,1.6875,,,,,0,25.7025,0.7188,29.6352,1.2812,,,,,0,48.6452,1.2031,48.8329,2.2656,,,,
1320,0,25.1012,0.6875,36.1922,1.8438,,,,,0,23.2179,0.6641,26.7133,1.1875,,,,,0,43.0219,1.1016,47.8754,2.0156,,,,
1321,0,24.6093,0.7969,32.5377,1.8594,,,,,0,25.9602,0.7344,22.3401,0.8145,,,,,0,32.5492,0.9531,46.3961,2.1406,,,,
1322,0,31.2845,0.7637,34.7301,1.5000,,,,,0,23.8459,0.7188,25.0575,1.1250,,,,,0,30.4055,0.9531,48.9605,2.0938,,,,
1323,0,48.6915,0.9336,34.2027,1.3750,,,,,0,32.4221,0.8125,25.7623,1.0000,,,,,0,33.5864,1.0312,47.8896,1.9375,,,,
1324,0,27.4706,0.7246,31.2534,1.2031,,,,,0,23.6898,0.6484,26.1539,1.0312,,,,,0,30.0357,0.8359,46.5627,2.2812,,,,
1325,0,29.3537,0.9453,45.8827,1.9609,,,,,0,19.8084,0.5503,25.1041,0.9375,,,,,0,31.4941,0.8594,52.1356,2.2500,,,,
1326,0,22.9852,0.6875,32.7418,1.5000,,,,,0,26.1580,0.6875,22.5101,0.8125,,,,,0,31.4895,0.7969,46.3343,1.7812,,,,
1327,0,27.6351,0.6953,32.2773,1.3125,,,,,0,34.2662,0.7891,20.0314,0.8125,,,,,0,50.1631,0.9688,46.3683,3.0625,,,,
1328,0,44.2704,0.8750,34.0688,2.0000,,,,,0,23.5039,0.6641,24.3046,1.0000,,,,,0,42.1736,1.1094,50.2527,3.3750,,,,
1329,0,31.9060,1.0469,34.8889,1.5938,,,,,0,31.7596,0.7812,23.2177,1.0000,,,,,0,54.9873,1.1250,51.4822,3.3125,,,,
1330,0,32.9588,0.9062,44.1808,2.3750,,,,,0,24.0763,0.6562,22.1433,0.9375,,,,,0,67.8565,1.0859,50.7058,2.8750,,,,
1331,0,31.7717,0.6680,36.6149,1.6875,,,,,0,24.4870,0.6250,22.1218,0.9883,,,,,0,60.4461,1.1094,47.1615,2.7500,,,,
1332,0,30.8840,0.6875,32.9673,1.5000,,,,,0,28.6518,0.7500,22.3675,1.0000,,,,,0,59.3748,1.1641,43.9346,2.6250,,,,
1333,0,26.0004,0.6875,35.7379,1.7031,,,,,0,23.9835,0.6836,23.0706,0.8291,,,,,0,50.3245,1.0938,43.6986,2.4375,,,,
1334,0,37.3037,0.8672,36.5656,1.6250,,,,,0,20.5169,0.6133,23.0278,0.9688,,,,,0,51.8175,1.0547,44.3019,2.3750,,,,
1335,0,26.9594,0.8125,36.7934,1.6875,,,,,0,25.4326,0.6328,22.8298,1.0000,,,,,0,60.6505,1.0547,45.7981,2.3750,,,,
1336,0,60.5220,1.1914,40.3160,2.0000,,,,,0,25.3506,0.6055,22.5073,0.8750,,,,,0,45.3264,1.0156,44.9084,2.1250,,,,
1337,0,32.9350,0.8027,34.1061,1.3750,,,,,0,23.3358,0.5430,27.2153,1.1250,,,,,0,41.4090,0.9854,45.4254,2.4062,,,,
1338,0,36.1740,0.8828,31.5060,1.2500,,,,,0,27.8011,0.6680,23.6827,1.0000,,,,,0,46.4755,0.9463,48.3854,2.2500,,,,
1339,0,28.6281,0.7969,30.9401,1.2812,,,,,0,20.5976,0.6016,20.4500,1.0000,,,,,0,64.9660,1.1094,40.1850,2.0000,,,,
1340,0,24.1212,0.7441,29.9101,1.1875,,,,,0,19.8356,0.5785,20.5333,0.9062,,,,,0,60.4688,1.1250,37.1287,1.6875,,,,
1341,0,27.7299,0.7207,31.4522,1.3281,,,,,0,22.7256,0.6191,23.0154,1.0000,,,,,0,75.1878,1.2383,44.2125,1.9531,,,,
1342,0,21.3862,0.6328,28.8511,1.1250,,,,,0,20.5316,0.5648,25.3936,1.1250,,,,,0,55.6317,0.9900,35.9493,1.5000,,,,
1343,0,23.2342,0.6484,41.7643,1.7500,,,,,0,19.0266,0.5371,29.6288,1.5000,,,,,0,71.8960,1.1533,40.7132,1.8750,,,,
